_id;category;model;productName;productDescription;image;size;price;careInstructions;material;deliverable;createdAt;updatedAt;__v
6848049d2e0fe1fb2f66413c;BLUSEN & TOP;Hose kurz;Hose Aegean style1;This impressive dress is a perfect for a relax start in the day;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUUm1tU_J5qyhMKDheop8g2oKlnqbbtVCngQ&s;M;799;30 °C;Cotton;WAHR;10.06.2025 12:10;10.06.2025 12:10;0
684808782e0fe1fb2f664141;JACKEN;Hose kurz;Hose Aegean style;This impressive dress is a perfect for a relax start in the day;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUUm1tU_J5qyhMKDheop8g2oKlnqbbtVCngQ&s;M;799;30 °C;Cotton;WAHR;10.06.2025 12:27;10.06.2025 12:27;0
684808f0a0c931bf437f46e4;JACKEN;Hose kurz;Hose Aegean style;This impressive dress is a perfect for a relax start in the day;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUUm1tU_J5qyhMKDheop8g2oKlnqbbtVCngQ&s;M;799;30 °C;Cotton;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
684808f7a0c931bf437f46e6;JACKEN;Hose kurz2;Hose Aegean style;This impressive dress is a perfect for a relax start in the day;https://images.unsplash.com/photo-1591047139829-d91aecb6caea?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTh8fGtsZWlkZXJ8ZW58MHx8MHx8fDA%3D;M;799;30 °C;Cotton;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
684819557b70edaae4b8b231;KLEIDER;Hose kurz2;Hose Aegean style;This impressive dress is a perfect for a relax start in the day;https://plus.unsplash.com/premium_photo-1675186049419-d48f4b28fe7c?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OXx8a2xlaWRlcnxlbnwwfHwwfHx8MA%3D%3D;M;799;30 °C;Cotton;WAHR;10.06.2025 13:39;10.06.2025 13:39;0
;BLUSEN & TOP;Breeze Short;Summer Breeze;A light and airy top perfect for warm summer days;Image;M;799;30 °C;Cotton;WAHR;10.06.2025 12:10;10.06.2025 12:10;0
;JACKEN;Wave Jacket;Ocean Wave;A cool and comfortable jacket for a day by the sea;Image;M;799;30 °C;Cotton;WAHR;10.06.2025 12:27;10.06.2025 12:27;0
;JACKEN;Glow Jacket;Sunset Glow;A vibrant jacket that captures the beauty of the sunset;Image;M;799;30 °C;Cotton;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
;JACKEN;Peak Jacket;Mountain Peak;A sturdy jacket for adventurous mountain hikes;Image;M;799;30 °C;Cotton;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
;KLEIDER;Whisper Dress;Forest Whisper;A serene dress inspired by the tranquility of the forest;https://images.unsplash.com/photo-1496747611176-843222e1e57c?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fGtsZWlkfGVufDB8fDB8fHww;M;799;30 °C;Cotton;WAHR;10.06.2025 13:39;10.06.2025 13:39;0
;BLUSEN & TOP;Mirage Long;Desert Mirage;A stylish and comfortable dress for any occasion;Image;L;899;40 °C;Linen;WAHR;10.06.2025 12:10;10.06.2025 12:10;0
;JACKEN;Flow Jacket;River Flow;A flowing dress that moves gracefully like a river;Image;L;899;40 °C;Linen;WAHR;10.06.2025 12:27;10.06.2025 12:27;0
;KLEIDER;Bloom Dress;Meadow Bloom;A dress that captures the essence of a blooming meadow;https://media.istockphoto.com/id/2177201893/de/foto/beiges-%C3%A4rmelloses-kleid.webp?a=1&b=1&s=612x612&w=0&k=20&c=1JQhekq_KTDD9bpYL52QL6nNhHOme_fwFxtdHPiwi5s=;L;899;40 °C;Linen;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
;ACCESSORIES;Sun Hat;Beach Shade;A wide-brimmed hat perfect for sunny beach days;Image;One Size;199;Hand wash;Straw;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
;ACCESSORIES;Silk Scarf;Elegant Wrap;A luxurious silk scarf for a touch of elegance;Image;One Size;299;Dry clean only;Silk;WAHR;10.06.2025 13:39;10.06.2025 13:39;0
;HOSEN;Casual Pants;Urban Comfort;Comfortable pants for everyday wear;Image;M;699;30 °C;Cotton;WAHR;10.06.2025 12:10;10.06.2025 12:10;0
;HOSEN;Jogger Pants;Sporty Chic;Stylish joggers for an active lifestyle;Image;M;749;30 °C;Polyester;WAHR;10.06.2025 12:27;10.06.2025 12:27;0
;ACCESSORIES;Leather Belt;Classic Buckle;A timeless leather belt with a classic buckle;Image;One Size;399;Wipe clean;Leather;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
;HOSEN;Cargo Pants;Adventure Ready;Durable cargo pants for outdoor adventures;Image;L;799;30 °C;Cotton;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
;BLUSEN & TOP;Floral Blouse;Spring Blossom;A beautiful floral blouse perfect for spring;Image;S;699;30 °C;Cotton;WAHR;10.06.2025 13:39;10.06.2025 13:39;0
;JACKEN;Denim Jacket;Urban Edge;A stylish denim jacket for a trendy look;Image;M;899;30 °C;Denim;WAHR;10.06.2025 12:29;10.06.2025 12:29;0
;KLEIDER;Maxi Dress;Evening Elegance;A stunning maxi dress for evening events;Image;L;999;Dry clean only;Silk;WAHR;10.06.2025 13:39;10.06.2025 13:39;0
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
